KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
pda_jqOiGa8,[i]Eat and Use: [c][00ff00][Shift] +[-][/c] [c][ffffff][c][00ff00][[-][/c]R[-][/c]ight[c][ffffff]M[-][/c]ouse[c][ffffff]B[-][/c]utton/[c][00ff00]RMB][-][/c][/i][i].[/i],,,,,,,,,,[i]食用和使用：[c][00ff00][Shift] +[-][/c] [c][ffffff][c][00ff00][[-][/c]右[-][/c]键[c][ffffff]鼠[-][/c]标[c][ffffff]按[-][/c]钮/[c][00ff00]右键][-][/c][/i][i]。[/i],,,,,,
pda_mS0W300,Use item,,,,,,,,,,使用物品,,,,,,
pda_4ueKSe4,--,,,,,,,,,,--,,,,,,
pda_0K0CSqu,Use items,,,,,,,,,,使用物品,,,,,,
pda_aiWqS4m,Use / Eat /Consume:[c][00ff00] [Shift] + [RMB][-][/c],,,,,,,,,,使用/食用/消耗：[c][00ff00] [Shift] + [RMB][-][/c],,,,,,
pda_fE8m4m4,--,,,,,,,,,,--,,,,,,
pda_46qeWqi,"[c][ffff00]Eat / Consume / Use[-][/c]: \n[c][ffffff]Click on the item[-][/c] [c][ffffff]with[-][/c] [c][00ff00][Shift] + R[-][/c]ight [c][00ff00]M[-][/c]ouse[c][00ff00] B[-][/c]utton[c][00ff00] [""RMB""][-][/c]",,,,,,,,,,"[c][ffff00]食用/消耗/使用[-][/c]： \n[c][ffffff]点击物品[-][/c] [c][ffffff]使用[-][/c] [c][00ff00][Shift] + 右[-][/c]键[c][00ff00]鼠[-][/c]标[c][00ff00]按[-][/c]钮[c][00ff00] [""RMB""][-][/c]",,,,,,
pda_mWOq4i4,"[c][c0c0c0]( [-][/c][i][b][c][8080ff]Captain[-][/c][/b][/i][c][c0c0c0] )[-][/c] :            ""[i]One day, Human. [/i]\n                                [i]- Maybe.""[/i]",,,,,,,,,,"[c][c0c0c0]( [-][/c][i][b][c][8080ff]舰长[-][/c][/b][/i][c][c0c0c0] )[-][/c] :            ""[i]总有一天，人类。[/i]\n                                [i]- 也许吧。""[/i]",,,,,,
pda_OG4HU08,"[c][c0c0c0]( [-][/c][i][b][c][8080ff]Captain[-][/c][/b][/i][c][c0c0c0] )[-][/c] :           [i]""I'm right here, Human...""[/i]",,,,,,,,,,"[c][c0c0c0]( [-][/c][i][b][c][8080ff]舰长[-][/c][/b][/i][c][c0c0c0] )[-][/c] :           [i]""我就在这里，人类...""[/i]",,,,,,
pda_qBaGaSK,..,,,,,,,,,,..,,,,,,
pda_8M8auaG,...,,,,,,,,,,...,,,,,,
pda_4mWaJ0O,--,,,,,,,,,,--,,,,,,
pda_iOiq04u,"[c][c0c0c0]( [c][c9a39c][b][i]Galleon[/i][/b] [-][/c]) :[-][/c]           [i]"" This is MINE. - Get your own.""[/i]",,,,,,,,,,"[c][c0c0c0]( [c][c9a39c][b][i]加利昂[/i][/b] [-][/c]) :[-][/c]           [i]"" 这是我的。 - 自己去弄一艘。""[/i]",,,,,,
pda_a44WCiq,A[c][ffffff] Wireless Block [-][/c]in range! (100m),,,,,,,,,,一个[c][ffffff]无线方块[-][/c]在射程内！(100米),,,,,,
pda_00Sm4Ni,Use cargo [c][ffff00]Logistics[-][/c]: [c][00ff00][F4][-][/c],,,,,,,,,,使用货舱[c][ffff00]物流[-][/c]：[c][00ff00][F4][-][/c],,,,,,
pda_hWWmq0i,--,,,,,,,,,,--,,,,,,
pda_SWbqeOi,New Captain,,,,,,,,,,新任舰长,,,,,,
pda_OCIs8Sq,...,,,,,,,,,,...,,,,,,
pda_iGume4a,--,,,,,,,,,,--,,,,,,
pda_aSKOeuH,"[i]< Congrats, you just bec[/i]ame[i] [c][ffffff]Captain[-][/c]. >[/i]",,,,,,,,,,[i]< 恭喜，你刚刚成为了[/i][i] [c][ffffff]舰长[-][/c]。 >[/i],,,,,,
pda_mWqKK4q,[c][0080ff]nPOI[-][/c] - Wrn - Flying[c][ffffff] to LavaPlanet [-][/c]warning,,,,,,,,,,[c][0080ff]nPOI[-][/c] - Wrn - 飞往熔岩星球[c][ffffff]警告[-][/c],,,,,,
pda_eGoSeCu,"[c][c0c0c0]( [-][/c][i][b][c][8080ff]Captain[-][/c][/b][/i][c][c0c0c0] ) :[-][/c]        ""[i]Hey, Human, [c][ffffff]what are you doing[-][/c]...?""[/i]",,,,,,,,,,"[c][c0c0c0]( [-][/c][i][b][c][8080ff]舰长[-][/c][/b][/i][c][c0c0c0] ) :[-][/c]        ""[i]嘿，人类，[c][ffffff]你在干什么[-][/c]...?""[/i]",,,,,,
pda_umSO68a,Off the beaten tracks,,,,,,,,,,偏离常规路线,,,,,,
pda_4KKmC0u,[i]( Are you sure? [c][ff8000]This will [b]break the tutorial[/b].[-][/c][/i] \n[i]- You likely will be stuck. )[/i],,,,,,,,,,[i]( 你确定吗？[c][ff8000]这将[b]中断教程[/b]。[-][/c][/i] \n[i]- 你可能会卡住。 )[/i],,,,,,
pda_GWmia8G,--,,,,,,,,,,--,,,,,,
pda_8uO1C4K,"[c][c0c0c0]([i][/i][-][/c][i][b][c][8080ff]Captain[-][/c][/b][/i][c][c0c0c0] ) :[-][/c]             ""[i]Curse you!\n\n                         [b]You are right[/b]. I'm no slaver.\n\n                          ... See you on the other side, Human.""[/i]",,,,,,,,,,"[c][c0c0c0]([i][/i][-][/c][i][b][c][8080ff]舰长[-][/c][/b][/i][c][c0c0c0] ) :[-][/c]             ""[i]诅咒你！\n\n                         [b]你说得对[/b]. 我不是奴隶贩子。\n\n                          ...来世再见，人类。""[/i]",,,,,,
pda_Kamu8O4,(( Captain )),,,,,,,,,,(( 舰长 )),,,,,,
pda_8iG0eb0,...,,,,,,,,,,...,,,,,,
pda_km4Ks40,--,,,,,,,,,,--,,,,,,
pda_iqqgCqS,"_________ [i](Hallway, other triggers)[/i]",,,,,,,,,,_________ [i](走廊，其他触发器)[/i],,,,,,
pda_60Oas8m,--,,,,,,,,,,--,,,,,,
pda_eOEG040,--,,,,,,,,,,--,,,,,,
pda_mGaaiG8,--,,,,,,,,,,--,,,,,,
pda_gKwqi04,Sig - [c][ffffff]NoArmor[-][/c] in Farm[c][ff8000][i] (OffBy: ArmorLockerGal. ArmorLockerUse)[/i][-][/c],,,,,,,,,,信号 - [c][ffffff]无护甲[-][/c] 在农业区[c][ff8000][i] (关闭者：ArmorLockerGal. ArmorLockerUse)[/i][-][/c],,,,,,
pda_uIeagCG,No Oxygen!,,,,,,,,,,无氧气！,,,,,,
pda_W8quiMu,...,,,,,,,,,,...,,,,,,
pda_CKKaC6a,--,,,,,,,,,,--,,,,,,
pda_iqoCC0G,(( Cannot breathe... ! )),,,,,,,,,,(( 无法呼吸...！ )),,,,,,
pda_O9Cam00,[i][c][c0c0c0](Close Logistics if done)[-][/c][/i],,,,,,,,,,[i][c][c0c0c0](完成则关闭物流)[-][/c][/i],,,,,,
pda_KOum040,--,,,,,,,,,,--,,,,,,
pda_e4mq0Ci,"[i]< With the [c][ffffff]Logistics [-][/c]system, you do not need to get this close...! >[/i]\n\n[i]< C'mon, this is all time that we could have [b]mined [/b]... >[/i]",,,,,,,,,,[i]< 有了[c][ffffff]物流[-][/c]系统，你不需要靠这么近...！>[/i]\n\n[i]< 来吧，这都是我们可以[b]开采[/b]的时间... >[/i],,,,,,
pda_4aOWiiO,"_________ [i](Space, other triggers)[/i]",,,,,,,,,,_________ [i](太空，其他触发器)[/i],,,,,,
pda_0K0C8GK,--,,,,,,,,,,--,,,,,,
pda_ui8ueeq,--,,,,,,,,,,--,,,,,,
pda_4uu0480,--,,,,,,,,,,--,,,,,,
pda_GGCaKp0,Back to Mining!  [c][ffff00]>RevChptr   >Drone attack trigger[-][/c],,,,,,,,,,回到开采！  [c][ffff00]>RevChptr   >无人机攻击触发[-][/c],,,,,,
pda_ki4CXEu,...,,,,,,,,,,...,,,,,,
pda_e4QFO8e,--,,,,,,,,,,--,,,,,,
pda_uqOS404,< Back to Mining!! Glory awaits! >,,,,,,,,,,< 回到开采！！荣耀在等待！>,,,,,,
pda_umK2OqG,"< Those will be a good start.\nC'mon, let's go! >\n[i][/i]\n[i]-Chirp Chirp-[/i]",,,,,,,,,,< 这些将是一个好的起点。\n来吧，我们走！>\n[i][/i]\n[i]-叽喳叽喳-[/i],,,,,,
pda_mOC40WC,< So back to mining it is !\nDo you really think you have enough? I bet you need more! >\n[i][/i]\n[i]-Chirp Chirp-[/i],,,,,,,,,,< 所以回到开采吧！\n你真的觉得够了吗？我打赌你还需要更多！>\n[i][/i]\n[i]-叽喳叽喳-[/i],,,,,,
pda_eOGemau,[i]... Hold Tool in hands with: [/i][c][00ff00][Numbers][-][/c]\n[i]... Then [b]select modes[/b] with: [/i][c][00ff00][RMB][-][/c],,,,,,,,,,[i]... 手持工具：[/i][c][00ff00][Numbers][-][/c]\n[i]... 然后[b]选择模式[/b] 使用：[/i][c][00ff00][RMB][-][/c],,,,,,
pda_CqC8O4a,--,,,,,,,,,,--,,,,,,
pda_qQG0KmK,Open it,,,,,,,,,,打开它,,,,,,
pda_K4a880W,--,,,,,,,,,,--,,,,,,
pda_OIkWWGa,Back to mining,,,,,,,,,,回到开采,,,,,,
pda_WYSLmcS,...,,,,,,,,,,...,,,,,,
pda_au0OSqh,--,,,,,,,,,,--,,,,,,
pda_OD0aCQC,Logistics Teleport,,,,,,,,,,物流传送器,,,,,,
pda_WOWu88W,[c][ffff00]Fly in range of Wireless block[-][/c],,,,,,,,,,[c][ffff00]飞入无线方块射程内[-][/c],,,,,,
pda_0SuF4iq,--,,,,,,,,,,--,,,,,,
pda_qaKKaOO,Inventory management,,,,,,,,,,物品栏管理,,,,,,
pda_WOSSam4,Cargo teleport,,,,,,,,,,货物传送,,,,,,
pda_J4KqCGi,--,,,,,,,,,,--,,,,,,
pda_4SS0uiW,"< There's this device, a [c][ffffff]""Wireless Block""[-][/c]. \nIt allows to [b]access cargo containers[/b] from afar. >\n\n< By that, you can[c][ffffff] teleport items [-][/c]directly your ship or base! >",,,,,,,,,,< 有这个设备，一个[c][ffffff]“无线方块”[-][/c]。 \n它允许你从远处[b]访问货物容器[/b]。 >\n\n< 通过这个，你可以[c][ffffff]传送物品[-][/c]直接到你的飞船或基地！ >,,,,,,
pda_SKCWCA6,[i]<  ... That cargo palette has a[/i] [i][c][ffffff]Wireless Extender block. [-][/c]>[/i]\n[i][/i]\n[i]< We are nearly in range... [b]Try it out! [/b]- Just [c][ffff00]fly closer [-][/c]to it. >[/i],,,,,,,,,,[i]<  ...那个货物调色板有一个[/i] [i][c][ffffff]无线扩展方块。 [-][/c]>[/i]\n[i][/i]\n[i]< 我们几乎在射程内了... [b]试试看！ [/b]- 只需[c][ffff00]飞近一点 [-][/c]到它那里。 >[/i],,,,,,
pda_ASaSS80,In range of Wireless,,,,,,,,,,在无线射程内,,,,,,
pda_4uWeGSK,[i](Check above life stats:[/i]\n[i][b]Wireless symbol [/b]has lit up.)[/i],,,,,,,,,,[i](检查生命值上方：[/i]\n[i][b]无线信号[/b]已亮起。)[/i],,,,,,
pda_OI4OmKI,--,,,,,,,,,,--,,,,,,
pda_SSCu4ei,"< With the [c][ffffff]Logistics [-][/c]system, you do not need to get this close...! \nC'mon, this is all time that we could have mined! >",,,,,,,,,,< 有了[c][ffffff]物流[-][/c]系统，你就不需要靠这么近了...！\n来吧，这可都是我们能开采的时间！ >,,,,,,
pda_aC8KSWi,[i][c][c0c0c0]Logistics [-][/c][/i][c][00ff00][ F4 ][-][/c][i][c][c0c0c0] while in range:[-][/c][/i]\n[c][ffff00]Put the ice into the box.[-][/c],,,,,,,,,,[i][c][c0c0c0]物流[-][/c][/i][c][00ff00][ F4 ][-][/c][i][c][c0c0c0] 在射程内：[-][/c][/i]\n[c][ffff00]将冰放入箱子。[-][/c],,,,,,
pda_4WGO8mK,--,,,,,,,,,,--,,,,,,
pda_meumiqa,[c][ffff00]Fly closer to asteroid[-][/c],,,,,,,,,,[c][ffff00]飞近小行星[-][/c],,,,,,
pda_C04CW4W,--,,,,,,,,,,--,,,,,,
pda_qemq4eu,Collect Ice,,,,,,,,,,收集冰,,,,,,
pda_q4a4GmK,...,,,,,,,,,,...,,,,,,
pda_aemKeC3,--,,,,,,,,,,--,,,,,,
pda_OiwWi8G,< But there were reports - - You must be those who bridged over from another Galaxy! >,,,,,,,,,,< 但有报告说 - - 你们一定是从另一个星系穿越过来的那些人了！ >,,,,,,
pda_iOaeGOC,[c][c0c0c0][i](Check left corner of toolbar:[/i][-][/c]\n[c][c0c0c0][i][b]Wireless symbol [/b]has lit up.)[/i][-][/c],,,,,,,,,,[c][c0c0c0][i](检查工具栏左下角：[/i][-][/c]\n[c][c0c0c0][i][b]无线信号[/b]已亮起。)[/i][-][/c],,,,,,
pda_vGOqST8,--,,,,,,,,,,--,,,,,,
pda_cK8eCoq,"[i]< With the [c][ffffff]Logistics [-][/c]system, you do not need to get this close...! >[/i]\n\n[i]< C'mon, this is all time that we could have [b]mined [/b]... >[/i]",,,,,,,,,,[i]< 有了[c][ffffff]物流[-][/c]系统，你就不需要靠这么近了...！ >[/i]\n\n[i]< 来吧，这可都是我们能[b]开采[/b]的时间... >[/i],,,,,,
pda_OuKeiSa,"[i]< If the palette would be just a little [b]closer[/b]..., you could even [c][ffffff]link your inventory[-][/c] with it ... - - Awesome stuff. >[/i]",,,,,,,,,,[i]< 如果这个货柜能再[b]近一点[/b]...，你甚至可以用它[c][ffffff]连接你的物品栏[-][/c]... - 太棒了。 >[/i],,,,,,
pda_oiSqCm0,--,,,,,,,,,,--,,,,,,
pda_e8quamO,--,,,,,,,,,,--,,,,,,
pda_SaI4iaa,[c][0080ff]Mrk[-][/c] - Near[c][ffffff]Ice[-][/c] [i][c][ff8000](OnOffByT: Equip drill)[-][/c][/i],,,,,,,,,,[c][0080ff]标记[-][/c] - 靠近[c][ffffff]冰[-][/c] [i][c][ff8000](OnOffByT: 装备钻头)[-][/c][/i],,,,,,
pda_amKamp8,Collect Ice,,,,,,,,,,收集冰,,,,,,
pda_TW4qK4O,..,,,,,,,,,,..,,,,,,
pda_OCWE082,--,,,,,,,,,,--,,,,,,
pda_WKWGaCC,(( Captain )),,,,,,,,,,(( 舰长 )),,,,,,
pda_m0CKiiW,"[c][c0c0c0]([-][/c] [i][b][c][8080ff]Captain[-][/c][/b][/i] [c][c0c0c0]) :[-][/c]          ""... I [i]knew [/i]it! \n                              [b]- Drones incoming [/b]!!",,,,,,,,,,"[c][c0c0c0]([-][/c] [i][b][c][8080ff]舰长[-][/c][/b][/i] [c][c0c0c0]) :[-][/c]          ""... 我[i]早知道[/i]了！ \n                              [b]- 无人机来袭[/b]！",,,,,,
pda_aO2qGi4,...,,,,,,,,,,...,,,,,,
pda_C8eBK2W,--,,,,,,,,,,--,,,,,,
pda_Ko0SuNe,Mine...,,,,,,,,,,采矿...,,,,,,
pda_WuSeOKO,--,,,,,,,,,,--,,,,,,
pda_0ueqUW0,Trg - [c][ffff00]Turn off UI[-][/c] to [c][ffffff]end [-][/c]scene  [i][c][ff8000]RewBy: ClearedDock[-][/c][/i],,,,,,,,,,触发器 - [c][ffff00]关闭UI[-][/c]以[c][ffffff]结束[-][/c]场景[i][c][ff8000]奖励：清空船坞[-][/c][/i],,,,,,
pda_WO82m9G,[c][0080ff]nPOI[-][/c] - Find [c][ffffff]way [-][/c]to the cockpit [c][ff8000][i]RewBy: ClearedDock[/i][-][/c],,,,,,,,,,[c][0080ff]nPOI[-][/c] - 找到[c][ffffff]通往[-][/c]驾驶舱的道路[c][ff8000][i]奖励：清空船坞[/i][-][/c],,,,,,
pda_G0qWuu4,Get to the ship's Bridge,,,,,,,,,,前往舰桥,,,,,,
pda_qimgauS,...,,,,,,,,,,...,,,,,,
pda_S4Semu0,---,,,,,,,,,,---,,,,,,
pda_aaCeaSS,[c][0080ff]nPOI[-][/c] - Fleet [c][ffffff]arrival[-][/c]- [c][ff8000][i](OnByT:AvoidDrones & fleetArrival)[/i]  >CRew[u]Task[/u][-][/c],,,,,,,,,,[c][0080ff]nPOI[-][/c] - 舰队[c][ffffff]抵达[-][/c]- [c][ff8000][i](OnByT:避开无人机与舰队抵达)[/i]  >船员[u]任务[/u][-][/c],,,,,,
pda_4q08BaS,[c][ffff00]Reach the Fleet.[-][/c],,,,,,,,,,[c][ffff00]抵达舰队。[-][/c],,,,,,
pda_4AW4esS,Brakes on/off:[c][00ff00] [ i ][-][/c]\n[i]( Cruise lock: [Cntrl] + Move )[/i]\n--\n Auto-orient: [c][00ff00] [ O ][-][/c]\nPilot modes: [c][00ff00][Shift] + [ i ][-][/c],,,,,,,,,,刹车开/关:[c][00ff00] [ i ][-][/c]\n[i](巡航锁定: [Cntrl] + 移动 )[/i]\n--\n 自动定向: [c][00ff00] [ O ][-][/c]\n驾驶模式: [c][00ff00][Shift] + [ i ][-][/c],,,,,,
pda_aWOKeNC,---,,,,,,,,,,---,,,,,,
pda_CqiOem9,Back home[c][ffff00][-][/c],,,,,,,,,,返回基地[c][ffff00][-][/c],,,,,,
pda_GW8rO0O,[c][ffff00]Reach the Command ship.[-][/c]\n\n-------[sup][/sup][c][c0c0c0]\n[sup]Brakes on/off[/sup][-][/c][sup]:[c][00ff00] [ i ][-][/c][/sup] [sup][c][c0c0c0]\nAuto-orient:[-][/c] [c][00ff00] [ O ][-][/c]\n[c][c0c0c0]Pilot modes:[-][/c] [c][00ff00][Shift] + [ i ][-][/c][/sup],,,,,,,,,,[c][ffff00]抵达指挥舰。[-][/c]\n\n-------[sup][/sup][c][c0c0c0]\n[sup]刹车开/关[/sup][-][/c][sup]:[c][00ff00] [ i ][-][/c][/sup] [sup][c][c0c0c0]\n自动定向:[-][/c] [c][00ff00] [ O ][-][/c]\n[c][c0c0c0]驾驶模式:[-][/c] [c][00ff00][Shift] + [ i ][-][/c][/sup],,,,,,
pda_x00KqO4,---,,,,,,,,,,---,,,,,,
pda_0imO0m4,[c][ffffff]DvUse[-][/c] - Sit [c][ffffff]cockpit [-][/c]- [c][ff8000][c][ffff00]ENDING[-][/c] [c][ffff00]- UI on[-][/c][-][/c],,,,,,,,,,[c][ffffff]驾驶使用[-][/c] - 坐入 [c][ffffff]驾驶舱 [-][/c]- [c][ff8000][c][ffff00]结束[-][/c] [c][ffff00]- 界面开启[-][/c][-][/c],,,,,,
pda_a8KOeua,TUTORIAL END,,,,,,,,,,教程结束,,,,,,
pda_eWSemuK,..,,,,,,,,,,..,,,,,,
pda_K0jpu4s,---,,,,,,,,,,---,,,,,,
pda_u8g9G0W,[b][c][ffffff]_____________ WARP ______________[-][/c][/b],,,,,,,,,,[b][c][ffffff]_____________ 翘曲 ______________[-][/c][/b],,,,,,
pda_eqi8CWE,--,,,,,,,,,,--,,,,,,
pda_OeaSe4a,--,,,,,,,,,,--,,,,,,
pda_OGmKqKa,--,,,,,,,,,,--,,,,,,
pda_eeUOOCK,"[c][0080ff](nPOI)[-][/c] - [c][ffffff]OrbitWarp[-][/c]SV, fun ride [i][c][ff8000](OnBy: Liftoff)[-][/c][/i][c][ff8000] >C_Off[-][/c][i][c][ff8000][-][/c][/i]",,,,,,,,,,"[c][0080ff](新兴趣点)[-][/c] - [c][ffffff]轨道翘曲[-][/c]小型飞船, 趣味骑行 [i][c][ff8000](启动: 起飞)[-][/c][/i][c][ff8000] >C_关闭[-][/c][i][c][ff8000][-][/c][/i]",,,,,,
pda_8iQK4eq,...,,,,,,,,,,...,,,,,,
pda_uKiKWC2,...,,,,,,,,,,...,,,,,,
pda_a8aWieg,---,,,,,,,,,,---,,,,,,
pda_iCuq8qO,WnOp - [c][ffffff]Galaxy[-][/c] map & select target[i][c][ff8000] (OnBy:LiftOff)[-][/c][/i][c][ff8000][-][/c][b][c][ff8000]>C_Rev[-][/c][/b],,,,,,,,,,窗口操作 - [c][ffffff]星系[-][/c] 地图 & 选择目标[i][c][ff8000] (启动:起飞)[-][/c][/i][c][ff8000][-][/c][b][c][ff8000]>C_重写[-][/c][/b],,,,,,
pda_T0lu4ia,Galaxy Map,,,,,,,,,,星系地图,,,,,,
pda_08vKqo0,...,,,,,,,,,,...,,,,,,
pda_qKW2iK0,--,,,,,,,,,,--,,,,,,
pda_WVia8WK,[c][ffffff]pfLeft[-][/c] - Leave playfield[i][c][ff8000] (RwBy:UseWarp)[-][/c][/i],,,,,,,,,,[c][ffffff]左侧游戏区域[-][/c] - 离开游戏区域[i][c][ff8000] (重写:使用翘曲)[-][/c][/i],,,,,,
pda_OemO8ii,...,,,,,,,,,,...,,,,,,
pda_8iaG8Sa,...,,,,,,,,,,...,,,,,,
pda_su4um0i,--,,,,,,,,,,--,,,,,,
pda_aYq8eWm,_____________ WARP-PREP ______________,,,,,,,,,,_____________ 翘曲准备 ______________,,,,,,
pda_0WOGVGK,--,,,,,,,,,,--,,,,,,
pda_4miGqKK,--,,,,,,,,,,--,,,,,,
pda_KGC44Sa,--,,,,,,,,,,--,,,,,,
pda_eqKeGKm,[c][0080ff]Mrk[-][/c]_nUnit - [c][ffffff]FuelStash[-][/c] [i][c][ff8000](OnByT: SVHangar) (OffBy: LiftOff & ResBox)[-][/c][/i],,,,,,,,,,[c][0080ff]标记[-][/c]_新单位 - [c][ffffff]燃料储藏[-][/c] [i][c][ff8000](由触发: 小型飞船机库) (关闭: 起飞 & 资源箱)[-][/c][/i],,,,,,
pda_C0mC8Gc,...,,,,,,,,,,...,,,,,,
pda_uioOGCG,...,,,,,,,,,,...,,,,,,
pda_S8mKkRM,---,,,,,,,,,,---,,,,,,
pda_uOi4G8q,[c][ffffff]_____________ HV RIDE & Controls ______________[-][/c],,,,,,,,,,[c][ffffff]_____________ 悬浮飞船骑行 & 控制 ______________[-][/c],,,,,,
pda_C00Cea0,--,,,,,,,,,,--,,,,,,
pda_W4amsmC,--,,,,,,,,,,--,,,,,,
pda_We0CSq8,--,,,,,,,,,,--,,,,,,
pda_AKEq6eK,[c][ffffff]_____________ CHALLGENGE ISLAND ______________[-][/c],,,,,,,,,,[c][ffffff]_____________ 挑战岛 ______________[-][/c],,,,,,
pda_W0WWamS,--,,,,,,,,,,--,,,,,,
pda_48gGKuS,--,,,,,,,,,,--,,,,,,
pda_GeuVXSa,--,,,,,,,,,,--,,,,,,
pda_qiWaq8q,[c][0080ff]nPOI[-][/c] & Trg - N -[c][00ffff] CAL15[-][/c]- [c][ffffff]Artillery[-][/c] Base [c][ff8040][i](OnByT:ArtyDisc & ArtyEarly)[/i][-][/c] [c][ff8000]>C_OnT x4 >C_OffT x3 >C_Off[-][/c],,,,,,,,,,[c][0080ff]新兴趣点[-][/c] & 触发器 - 北 -[c][00ffff] CAL15[-][/c]- [c][ffffff]火炮[-][/c] 基地 [c][ff8040][i](由触发:火炮发现 & 火炮早期)[/i][-][/c] [c][ff8000]>C_开启 x4 >C_关闭 x3 >C_关闭[-][/c],,,,,,
pda_TIWGCei,Claim Artillery Base,,,,,,,,,,占领火炮基地,,,,,,
pda_qOCqYSG,- Destroy enemy Core,,,,,,,,,,- 摧毁敌方核心,,,,,,
pda_4GeS4ia,---,,,,,,,,,,---,,,,,,
pda_GqSurOm,_____________ NEST ______________ & older msg,,,,,,,,,,_____________ 巢穴 ______________ & 旧消息,,,,,,
pda_uOmOOam,--,,,,,,,,,,--,,,,,,
pda_Se0B0Wm,--,,,,,,,,,,--,,,,,,
pda_mQSmS2m,--,,,,,,,,,,--,,,,,,
pda_aS0Ce0C,[c][0080ff]nPOI[-][/c] - Evil[c][ffffff]HackDrill[-][/c]Attack[c][ff80ff] [i][c][ff8000](OnBy: ExplNest) [-][/c][/i][-][/c][c][ff8000]>C_OnT >C_Off x5 (C_OffOn Hangar)[-][/c],,,,,,,,,,[c][0080ff]新兴趣点[-][/c] - 邪恶[c][ffffff]黑客钻探[-][/c]攻击[c][ff80ff] [i][c][ff8000](启动: 爆炸巢穴) [-][/c][/i][-][/c][c][ff8000]>C_开启 >C_关闭 x5 (关闭开启机库)[-][/c],,,,,,
pda_WOWqS4p,...,,,,,,,,,,...,,,,,,
pda_Gm04u5i,...,,,,,,,,,,...,,,,,,
pda_8uC6SaC,---,,,,,,,,,,---,,,,,,
pda_a8eeauC,[c][0080ff]Mrk[-][/c] -SV to [c][ffffff]Starlight [-][/c][i][c][ff80ff] [c][ff8000](OnByT: ArtyBase) (OffByT: NestOpen & SVHangar& ReachDBVess)[-][/c][-][/c][/i],,,,,,,,,,[c][0080ff]标记[-][/c] -小型飞船至 [c][ffffff]星光 [-][/c][i][c][ff80ff] [c][ff8000](由触发: 火炮基地) (关闭触发: 巢穴开启 & 小型飞船机库& 到达基地飞船)[-][/c][-][/c][/i],,,,,,
pda_Sma0Gau,...,,,,,,,,,,...,,,,,,
pda_OWuBWWi,...,,,,,,,,,,...,,,,,,
pda_SW8iCmO,---,,,,,,,,,,---,,,,,,
pda_CgCqmu8,[c][ffffff][c][ff8080]B_Dstr[-][/c] [-][/c]-on- DB [c][ffffff]Turrets[-][/c]Down [c][ff8000][i](OnByT: Artillery) [/i]>C_Off [i][/i][c][ff8080]>C_Rw [-][/c][-][/c],,,,,,,,,,[c][ffffff][c][ff8080]基地摧毁[-][/c] [-][/c]-开放- 数据库 [c][ffffff]炮塔[-][/c]瘫痪 [c][ff8000][i](由触发: 火炮) [/i]>C_关闭 [i][/i][c][ff8080]>C_重写 [-][/c][-][/c],,,,,,
pda_KqaeuCK,Turrets destroyed,,,,,,,,,,炮塔已摧毁,,,,,,
pda_WOKqgq8,...,,,,,,,,,,...,,,,,,
pda_iiCKi30,---,,,,,,,,,,---,,,,,,
pda_ueGm8Ke,[c][0080ff]Mrk[-][/c] & Trg - [c][ffffff]Drill [-][/c]HV [i][c][ff8000](OnBy:[-][/c][c][ff80ff][-][/c][c][ff8000] DB DIfficulty) [-][/c][/i](OffBy:FightBoost),,,,,,,,,,[c][0080ff]标记[-][/c] & 触发器 - [c][ffffff]钻头 [-][/c]悬浮飞船 [i][c][ff8000](启动:[-][/c][c][ff80ff][-][/c][c][ff8000] 数据库难度) [-][/c][/i](关闭:战斗强化),,,,,,
pda_aqGU0Cq,Drilling,,,,,,,,,,钻探,,,,,,
pda_aiCeKAQ,...,,,,,,,,,,...,,,,,,
pda_8CuuiCq,---,,,,,,,,,,---,,,,,,
pda_CW1W04i,[c][0080ff]Mrk[-][/c] & Trg - [c][ffffff]TankHV  [-][/c]- Full frontal attack [i][c][ff8000](OnBy: [-][/c][/i][i][c][ff8000]DrillHackMsg_2) [-][/c][/i](OffBy:FightBoost),,,,,,,,,,[c][0080ff]标记[-][/c] & 触发器 - [c][ffffff]坦克悬浮飞船  [-][/c]- 全面正面攻击 [i][c][ff8000](启动: [-][/c][/i][i][c][ff8000]钻探黑客消息_2) [-][/c][/i](关闭:战斗强化),,,,,,
pda_mqeOaee,Tank Goodness,,,,,,,,,,坦克威力,,,,,,
pda_VOqC4ei,...,,,,,,,,,,...,,,,,,
pda_waGWCq8,---,,,,,,,,,,---,,,,,,
pda_e4eW0oq,[c][ffffff][c][ff80ff]Off retool maybe [-][/c][-][/c]DvUse_Cockpit - Simple hover control,,,,,,,,,,[c][ffffff][c][ff80ff]关闭重组可能 [-][/c][-][/c]驾驶舱使用 - 简易悬浮控制,,,,,,
pda_Ce4084O,Vessel orientation,,,,,,,,,,飞船朝向,,,,,,
